Date,Rise,Open,High,Low,Close,Adj Close,CloseHighLowCompare,Volume,VolumeCompare,RSV,Kvalue,Dvalue,Kdcross,DIF,MACD,MACDcross,RSI5,RSIcross,RSI11,BIAS
2015/4/10,1,209.199997,210.089996,208.960007,210.039993,190.068832,1,72722900,0,99.10388905,80.52474749,64.09154244,1,-0.41221587,-0.687686203,0,67.64284068,60.64250841,0,-0.798431911
2015/4/13,0,209.869995,210.630005,209.029999,209.089996,189.209213,0,74436600,0,74.83649537,78.62866345,68.93724944,0,-0.327075296,-0.574145603,0,53.95015401,61.63406878,1,-0.799585925
2015/4/14,1,208.850006,209.710007,208.100006,209.490005,189.571121,0,75099900,0,81.37257946,79.54330212,72.47260033,0,-0.308303269,-0.507291117,0,49.26818449,59.36024768,1,-0.799626965
2015/4/15,1,210.050003,211.039993,209.949997,210.429993,190.421738,1,99529300,0,89.53685309,82.87448578,75.93989548,0,-0.103913306,-0.426457121,0,48.85232335,58.30903979,1,-0.799198438
2015/4/16,1,210.029999,210.979996,209.789993,210.369995,190.367477,0,68934900,0,88.5077254,84.75223232,78.87734109,0,0.244536815,-0.316757758,0,41.3532051,56.37522317,1,-0.799536888
2015/4/17,0,208.940002,209.229996,207.009995,207.949997,188.177551,-1,191113200,1,23.32512324,64.27652929,74.01040383,-1,0.497296602,-0.192256441,0,33.87267867,53.10702375,1,-0.80144749
2015/4/20,1,209.059998,210.25,208.960007,209.850006,189.896912,1,92189500,0,70.47177195,66.34161018,71.45413928,-1,0.267915991,-0.113223493,0,35.1880266,45.29412447,0,-0.799778638
2015/4/21,0,210.669998,210.860001,209.240005,209.600006,189.670715,0,72559800,0,64.26829492,65.65050509,69.51959455,-1,0.39043275,-0.021090461,0,32.82603145,40.65662817,0,-0.800038154
2015/4/22,1,210.009995,210.850006,208.899994,210.630005,190.602768,0,78264600,0,89.82659545,73.70920188,70.91613032,1,0.577532417,0.091800759,1,36.15724308,41.64954846,0,-0.799093854
2015/4/23,1,210.149994,211.940002,210.009995,211.160004,191.082367,1,102585900,0,84.17856202,77.19898859,73.01041641,1,0.726161352,0.218287117,1,43.92046604,41.07891942,-1,-0.79873998
2015/4/24,0,211.660004,211.970001,211.110001,211.649994,191.525772,0,61327400,0,93.54825377,82.64874365,76.22319216,1,0.921776454,0.357048423,1,59.90122353,46.92740752,-1,-0.798981859
2015/4/27,0,212.330002,212.479996,210.539993,210.770004,190.729431,-1,79358100,0,68.73872601,78.0120711,76.81948514,1,1.093344139,0.512787024,1,48.08290217,40.97565962,-1,-0.799992407
2015/4/28,1,210.740005,211.5,209.330002,211.440002,191.33577,0,86863500,0,80.98731609,79.00381943,77.54759657,1,1.241283444,0.662253329,1,49.73324605,41.35706353,-1,-0.799706342
2015/4/29,1,210.369995,211.289993,209.600006,210.570007,190.548477,0,125684900,1,65.08247439,74.36337109,76.48618808,-1,1.348036926,0.784864453,0,44.78323839,40.19787721,-1,-0.800519136
2015/4/30,0,209.880005,210.350006,207.619995,208.460007,188.639069,-1,161304900,1,17.28419397,55.33697871,69.43645162,-1,1.367473102,0.88155073,0,31.10616208,39.66572442,1,-0.802011602
2015/5/1,1,209.399994,210.770004,209.279999,210.720001,190.684189,1,103399700,0,63.78611856,58.15335866,65.67542064,-1,1.266747685,0.99253203,0,33.18404606,43.24348807,1,-0.799688204
2015/5/4,1,211.229996,212.020004,211.100006,211.320007,191.227142,1,70927200,-1,76.13191849,64.14621194,65.1656844,-1,1.403365926,1.10508016,0,28.9114081,39.28244981,1,-0.799222808
2015/5/5,0,211.029999,211.460007,208.729996,208.899994,189.037262,-1,113326200,0,26.33742256,51.54328215,60.62488365,-1,1.363213713,1.192378082,0,23.21589027,33.90727598,1,-0.801041943
2015/5/6,0,209.559998,209.929993,206.759995,208.039993,188.259018,-1,135060200,0,22.3775835,41.8213826,54.35704997,0,1.03696262,1.226911557,0,29.43655807,33.33352744,1,-0.801382425
2015/5/7,1,207.919998,209.380005,207.520004,208.869995,189.010117,0,88244900,0,36.88810544,40.17695688,49.63035227,0,0.878268417,1.22207733,0,30.12132691,32.92940231,0,-0.800668037
2015/5/8,1,210.880005,211.860001,210.779999,211.619995,191.498642,1,155877300,1,92.39527917,57.58306431,52.28125628,1,0.808726185,1.190453113,0,24.53473205,28.68416926,0,-0.798216927
2015/5/11,0,211.570007,211.889999,210.520004,210.610001,190.584671,-1,75708100,-1,73.19390518,62.78667793,55.7830635,1,0.922837056,1.155070181,0,35.47910065,30.66311436,-1,-0.799043924
2015/5/12,1,209.610001,210.630005,208.619995,209.979996,190.014572,-1,119727600,0,61.21664431,62.26333339,57.94315346,1,0.745633528,1.08813647,0,35.63983624,28.86356646,-1,-0.799851304
2015/5/13,0,210.470001,211.220001,209.740005,210.020004,190.050766,0,94667900,0,61.97725137,62.16797272,59.35142655,1,0.468656676,0.988267978,0,49.34104577,34.8743333,-1,-0.800190271
2015/5/14,1,211.240005,212.320007,210.910004,212.210007,192.032532,1,95934000,0,98.021587,74.11917748,64.27401019,1,0.297561352,0.880580608,0,49.58262728,36.90768134,-1,-0.798746248
2015/5/15,0,212.440002,212.610001,211.860001,212.440002,192.240662,1,76510100,0,97.09403717,81.77746404,70.10849481,0,0.296742657,0.757622467,0,58.77182402,38.14171086,-1,-0.798684684
2015/5/18,1,212.240005,213.399994,212.160004,213.100006,192.837921,1,74549700,0,95.48210775,86.34567861,75.52088941,0,0.261156407,0.635171655,0,76.52184257,43.46352927,0,-0.798534623
2015/5/19,0,213.240005,213.570007,212.690002,213.029999,192.774567,0,72114600,0,91.07425236,87.92186986,79.65454956,0,0.308876972,0.55427325,0,80.61669468,55.33407615,0,-0.799179869
2015/5/20,0,213.149994,213.779999,212.5,212.880005,192.638824,0,76857500,0,82.55826933,86.13400302,81.81436738,0,0.502274944,0.512496198,0,85.1164318,67.30097649,0,-0.799860857
2015/5/21,1,212.710007,213.75,212.509995,213.5,193.199844,0,64764600,0,94.573667,88.94722435,84.19198637,0,0.554896843,0.484292937,0,83.75643742,66.37001669,0,-0.799521107
2015/5/22,0,213.039993,213.539993,212.910004,212.990005,192.738388,0,57433500,0,84.69005063,87.52816644,85.30404639,0,0.556392157,0.443576837,0,82.36314191,69.80553613,0,-0.800103236
2015/5/26,0,212.399994,212.910004,210.199997,210.699997,190.666092,-1,124308600,1,23.76221351,66.2728488,78.96031386,-1,0.700698731,0.438584082,0,58.62708981,62.59608301,1,-0.801806043
2015/5/27,1,211.25,212.979996,210.759995,212.699997,192.475937,0,93214000,0,69.83236322,67.4593536,75.12666044,-1,0.761462704,0.471118085,0,62.45372874,69.49360023,1,-0.799862627
2015/5/28,1,212.330002,212.589996,211.630005,212.460007,192.258804,0,74974600,0,63.12873568,66.0158143,72.08971173,-1,0.92986063,0.541373561,0,47.44760857,65.31901042,1,-0.800009408
2015/5/29,0,212.380005,212.429993,210.820007,211.139999,191.064285,-1,124919600,0,26.25702444,52.76288434,65.64743593,-1,0.895379704,0.607888788,0,44.21652338,58.26825801,1,-0.800809443
2015/6/1,0,211.940002,212.339996,210.619995,211.570007,191.453415,0,93338800,0,38.26841438,47.93139435,59.74208874,-1,0.819867556,0.669967805,0,41.72539758,55.78592915,1,-0.800136027
2015/6/2,1,211.020004,212.190002,210.270004,211.360001,191.263336,0,91531000,0,32.40232827,42.75503899,54.07973882,0,0.902542463,0.735930637,0,44.29062926,51.42319976,0,-0.800458825
2015/6/3,0,212,212.669998,211.330002,211.919998,191.770096,0,87820900,0,48.45069145,44.65358981,50.93768915,0,0.953494954,0.786066193,0,29.43637719,52.28303922,0,-0.799782705
2015/6/4,0,211.070007,211.860001,209.75,210.130005,190.150314,-1,151882800,1,10.02653567,33.11123843,44.99553891,0,0.982870111,0.833618779,0,34.08497208,48.13497442,0,-0.801035864
2015/6/5,0,209.949997,210.580002,208.979996,209.770004,189.824524,0,121704700,0,19.7502,28.65755895,39.54954559,0,0.78925838,0.859492803,0,46.41628953,49.5576023,0,-0.801118748
2015/6/8,0,209.639999,209.820007,208.389999,208.479996,188.657211,-1,89063300,0,1.960720236,19.75861271,32.95256797,0,0.569818139,0.844950515,0,36.55893514,44.13792689,0,-0.80176103
2015/6/9,0,208.449997,209.100006,207.690002,208.449997,188.629974,0,105034700,0,15.26095603,18.25939382,28.05484325,0,0.275418194,0.79094557,0,0,53.01773223,0,-0.801239574
2015/6/10,1,209.369995,211.410004,209.300003,210.949997,190.892334,1,134551300,0,65.46179957,33.99352907,30.03440519,1,-0.054215917,0.681603731,0,73.48841385,54.64589132,-1,-0.798669571
2015/6/11,1,211.479996,212.089996,211.199997,211.630005,191.507675,1,73876400,0,79.11658965,49.03454926,36.36778655,1,-0.11804675,0.569000792,0,65.94684261,54.88645309,-1,-0.798309312
2015/6/12,0,210.639999,211.479996,209.679993,210.009995,190.041733,-1,135382400,0,46.58624224,48.21844692,40.31800667,1,-0.169284074,0.459095056,0,59.17907852,58.97445968,-1,-0.799899004
2015/6/15,1,208.639999,209.449997,207.789993,209.110001,189.22728,-1,124384200,0,28.51405905,41.65031763,40.76211033,1,-0.334384454,0.321658731,0,69.952296,56.0294758,-1,-0.800876063
2015/6/16,1,208.929993,210.350006,208.720001,210.25,190.258896,1,85308200,0,58.18185207,47.16082911,42.89501659,1,-0.679861435,0.140174688,0,58.27812947,63.84532397,1,-0.800133086
2015/6/17,0,210.589996,211.320007,209.360001,210.589996,190.566559,1,126708600,0,65.90904442,53.41023421,46.40008913,0,-0.829523074,-0.061202332,-1,67.24443194,64.46897888,-1,-0.799741347
2015/6/18,1,211.309998,213.339996,210.630005,212.779999,192.54834,1,165867900,0,90.08853815,65.63633552,52.81217126,0,-0.823807454,-0.240431869,-1,77.52669669,71.6954877,-1,-0.797879818
2015/6/19,0,211.460007,211.550003,210.360001,210.809998,191.693558,0,130478700,0,55.22122678,62.16463261,55.92965838,0,-0.704113731,-0.381979855,-1,76.97737687,67.1601097,-1,-0.799903184
2015/6/22,0,211.910004,212.589996,211.639999,211.889999,192.675644,1,70696000,-1,73.87394205,66.06773576,59.3090175,0,-0.859362398,-0.508066587,-1,86.19957957,79.33211543,-1,-0.799407376
2015/6/23,0,212.139999,212.440002,211.570007,212.039993,192.812057,0,68476800,-1,76.57653518,69.5706689,62.72956797,0,-0.85301,-0.596821486,-1,88.42079367,78.09054553,-1,-0.79960496
2015/6/24,0,211.720001,212.169998,210.470001,210.5,191.411682,-1,92307300,0,48.82892856,62.65675545,62.70529713,-1,-0.747766,-0.666790291,0,74.71391768,66.12790073,0,-0.801043456
2015/6/25,0,211.100006,211.25,209.770004,209.860001,190.829727,-1,97107400,0,37.29742128,54.20364406,59.87141277,-1,-0.683480944,-0.723923277,0,0,66.33710425,1,-0.801099419
2015/6/26,0,210.289993,210.580002,209.160004,209.820007,190.79332,0,104174800,0,23.80967945,44.07232252,54.60504936,-1,-0.531268231,-0.745799252,0,0,67.27593953,1,-0.800950558
2015/6/29,0,208.050003,209.830002,205.330002,205.419998,186.792374,-1,202621300,1,1.12354641,29.75606382,46.32205418,-1,-0.337255139,-0.707731886,0,0,63.80789442,1,-0.803921196
2015/6/30,0,207.259995,207.320007,205.279999,205.850006,187.183365,0,182925100,1,7.072049779,22.19472581,38.27961139,-1,-0.590340389,-0.681156032,0,0,63.09012654,1,-0.802342884
2015/7/1,0,207.729996,208.029999,206.559998,207.5,188.683701,1,135979900,0,30.36938319,24.9196116,33.82627812,0,-0.743763296,-0.672262237,0,0,62.40567045,1,-0.800182967
2015/7/2,0,208.070007,208.270004,206.809998,207.309998,188.510941,0,104373700,0,27.77017556,25.86979959,31.17411861,0,-0.663919907,-0.667796256,0,0,0,0,-0.799874509
2015/7/6,1,205.770004,207.649994,205.529999,206.720001,187.974487,-1,117975400,0,20.11175135,23.95045017,28.76622913,0,-0.630448444,-0.642361372,0,43.03503505,51.41302377,0,-0.799845081
2015/7/7,1,206.960007,208.169998,204.110001,208.020004,189.156601,1,173820200,0,48.51122153,32.13737396,29.88994407,1,-0.70002238,-0.625362748,0,55.67865839,49.93782288,-1,-0.799092136
2015/7/8,0,206.419998,206.759995,204.25,204.529999,185.983032,0,164020100,0,5.882325754,23.38569122,27.72185979,-1,-0.72475487,-0.622805956,0,51.14492888,44.94125925,-1,-0.802210662
2015/7/9,0,207.039993,207.350006,204.770004,204.899994,186.319504,0,144113100,0,12.21009085,19.6604911,25.03473689,-1,-1.130733546,-0.672500689,0,38.62897851,42.7431759,1,-0.8013534
2015/7/10,1,207.289993,207.979996,204.949997,207.479996,188.665527,1,129456900,0,58.9159862,32.74565613,27.60504331,1,-1.263452583,-0.753854506,0,26.68282112,35.00796591,1,-0.798885284
2015/7/13,1,208.990005,209.899994,208.940002,209.770004,190.747879,1,106069400,0,97.75491957,54.41541061,36.54183241,1,-1.371122648,-0.868728674,0,25.13931895,33.03767164,1,-0.797264903
2015/7/14,1,209.720001,211.050003,209.649994,210.679993,191.575378,1,81709600,-1,94.66844534,67.83308885,46.97225122,1,-1.301375213,-0.947732543,0,24.20057904,37.99417164,1,-0.796907539
2015/7/15,0,210.729996,211.279999,210.039993,210.610001,191.511719,0,97914100,0,90.65553435,75.44057069,56.46169104,1,-1.276437806,-1.0069186,0,36.27818499,43.39200523,1,-0.798158013
2015/7/16,1,211.869995,212.300003,211.580002,212.300003,193.048462,1,106683300,0,100,83.62704712,65.51680974,1,-1.268763343,-1.074123426,0,83.09918866,37.23899763,-1,-0.797971143
2015/7/17,1,212.289993,212.550003,211.800003,212.479996,193.212158,1,89030000,0,99.17053337,88.80820921,73.28060956,0,-1.142018296,-1.130964521,0,83.09918866,32.01500971,-1,-0.798757391
2015/7/20,0,212.75,213.179993,212.210007,212.589996,193.312149,1,70446800,0,93.39308553,90.33650131,78.96590681,0,-0.864205046,-1.149207039,0,79.00009075,35.83129425,-1,-0.799189543
2015/7/21,0,212.429993,212.740005,211.389999,211.75,192.54834,-1,77965000,0,82.99649381,87.88983215,81.94054859,0,-0.460488537,-1.119844113,0,49.20700092,33.81971739,-1,-0.800184952
2015/7/22,1,210.929993,211.770004,210.889999,211.369995,192.202774,-1,88667900,0,78.00730401,84.5956561,82.82558443,0,-0.200098194,-1.016440185,0,45.69004812,39.13625057,-1,-0.800686478
2015/7/23,0,211.529999,211.649994,209.75,210.179993,191.120697,-1,90509100,0,29.24513283,66.14548168,77.26555018,-1,0.002140556,-0.875818725,0,30.14367894,46.32076138,1,-0.801411607
2015/7/24,0,210.300003,210.369995,207.600006,208,189.138428,-1,117755000,0,7.168367955,46.48644377,67.00584804,-1,0.155425444,-0.706202271,0,28.16006492,37.78680311,1,-0.802635946
2015/7/27,0,206.940002,207.550003,206.259995,206.789993,188.038071,-1,132361100,0,7.658932849,33.54394013,55.85187874,-1,0.188937009,-0.540612024,0,28.20517053,38.89602944,1,-0.802698245
2015/7/28,1,207.789993,209.5,206.800003,209.330002,190.347794,1,123544800,0,44.36427583,37.1507187,49.61815872,-1,0.34818712,-0.360098143,0,43.87003493,45.03479948,1,-0.799812555
2015/7/29,1,209.479996,211.039993,209.309998,210.770004,191.657181,1,105791300,0,65.1735593,46.49166556,48.57599434,-1,0.815499778,-0.128513352,0,52.76572464,45.60386258,-1,-0.798319724
2015/7/30,1,210.160004,211.020004,209.419998,210.820007,191.702698,0,91304400,0,65.89614621,52.95982578,50.03727148,1,1.174959491,0.128928624,1,48.7090229,47.0320341,-1,-0.798395343
2015/7/31,0,211.419998,211.449997,210.160004,210.5,191.411682,0,103266900,0,65.43207495,57.11724217,52.39726171,1,1.294782574,0.368816138,1,68.49851046,51.46232499,-1,-0.799181463
2015/8/3,0,210.460007,210.529999,208.649994,209.789993,190.766052,-1,113965700,0,64.06519481,59.43322638,54.74258327,1,1.360906176,0.571193328,1,59.40421151,49.26874559,-1,-0.800429988
2015/8/4,0,209.699997,210.25,208.800003,209.380005,190.393295,0,81820800,0,57.88516844,58.91720707,56.13412454,1,1.282170815,0.735889885,1,60.49646532,50.79711384,-1,-0.800829478
2015/8/5,0,210.449997,211.309998,209.729996,210.070007,191.020676,0,85786800,0,73.41060755,63.74834056,58.67219655,1,1.10905888,0.85888081,1,53.54987398,57.2132068,1,-0.800039974
2015/8/6,0,210.289993,210.419998,207.649994,208.350006,189.456665,-1,116030800,0,40.26994595,55.92220902,57.75553404,-1,1.001393481,0.952877258,0,0,54.93607966,1,-0.801209816
2015/8/7,0,208.160004,208.339996,206.869995,207.949997,189.092896,0,117858000,0,24.73108567,45.52516791,53.67874533,-1,0.554843546,0.99353354,0,0,63.95302676,1,-0.801107566
2015/8/10,1,209.279999,210.669998,209.279999,210.570007,191.475342,1,80270700,0,80.78625293,57.27886292,54.87878452,1,0.153641231,0.97191733,0,64.41981082,61.75730812,-1,-0.798751813
2015/8/11,0,208.970001,209.470001,207.759995,208.669998,189.747665,-1,126081400,0,39.30135838,51.2863614,53.68131015,-1,0.123037343,0.89497706,0,64.58097284,61.46359851,-1,-0.800432288
2015/8/12,1,207.110001,209.139999,205.360001,208.919998,189.974945,0,172123700,1,58.45647518,53.67639933,53.67967321,-1,-0.140927296,0.748767417,0,65.49302187,64.92362401,-1,-0.799973195
2015/8/13,0,208.729996,209.550003,208.009995,208.660004,189.738525,0,89383300,0,55.46226326,54.27168731,53.87701124,1,-0.252910981,0.576801466,0,88.91011575,72.05123671,-1,-0.800281399
2015/8/14,1,208.429993,209.509995,208.259995,209.419998,190.429626,0,72786500,0,68.2352781,58.92621757,55.56008002,1,-0.143967167,0.409593317,0,88.05183636,71.04231325,-1,-0.799835605
2015/8/17,1,208.710007,210.589996,208.160004,210.589996,191.493515,1,79072600,0,87.89911995,68.5838517,59.90133724,1,-0.237165806,0.240778137,0,89.39839065,73.55253333,0,-0.798721162
2015/8/18,0,210.259995,210.679993,209.699997,209.979996,190.938843,0,71692700,0,86.84214187,74.66994842,64.82420764,1,-0.382767676,0.075019631,0,89.91376043,73.79493895,0,-0.799555163
2015/8/19,0,209.089996,210.009995,207.350006,208.320007,189.429367,-1,172946000,1,55.63929419,68.32639701,65.99160409,1,-0.517797713,-0.093779391,-1,79.35509701,71.49713387,0,-0.801025811
2015/8/20,0,206.509995,208.289993,203.899994,203.970001,185.473862,-1,194327900,1,1.032551775,45.89511527,59.29277449,-1,-0.721416194,-0.235586029,-1,54.52825488,68.22865097,1,-0.804304024
2015/8/21,0,201.729996,203.940002,197.520004,197.830002,179.890579,-1,346588500,1,2.355609872,31.3819468,49.98916526,-1,-1.05336088,-0.369697374,-1,50.09986721,53.25610909,1,-0.808060618
2015/8/24,1,187.490005,197.479996,182.399994,189.5,172.315964,-1,507244300,1,25.10610414,29.28999925,43.08944325,-1,-1.693424861,-0.571526508,-1,51.77078415,56.07715585,1,-0.812301903
2015/8/25,0,195.429993,195.449997,186.919998,187.270004,170.288239,0,369833100,0,17.22068661,25.26689503,37.14859385,-1,-2.886276093,-0.876565263,-1,34.3442911,38.96332338,1,-0.810242275
2015/8/26,1,192.080002,194.789993,188.369995,194.460007,176.826218,0,339257000,0,42.64502626,31.05960544,35.11893105,-1,-3.444302093,-1.231164276,0,31.08334741,40.92451064,1,-0.800150042
2015/8/27,1,197.020004,199.419998,195.210007,199.270004,181.200058,1,274143900,0,59.65350282,40.59090457,36.94292222,1,-3.547471472,-1.609331421,0,26.85000747,37.79812996,0,-0.794212716
2015/8/28,1,198.5,199.839996,197.919998,199.279999,181.209137,0,160414400,-1,59.68884582,46.95688498,40.28090981,1,-3.584735426,-1.981283601,0,18.52223499,37.27457122,0,-0.794510099
2015/8/31,0,198.110001,199.130005,197.009995,197.669998,179.745117,-1,163298800,-1,55.30606102,49.73994366,43.43392109,1,-3.765558361,-2.357149233,0,29.54673055,40.88909698,0,-0.797873106
2015/9/1,0,193.119995,194.770004,190.729996,191.770004,174.380127,-1,256000400,0,36.19161978,45.2238357,44.0305593,1,-4.098384315,-2.754992188,0,66.83146809,39.34257627,-1,-0.804804314
2015/9/2,1,194.619995,195.460007,192.419998,195.410004,177.690079,1,160269300,0,60.39928119,50.28231753,46.11447871,1,-4.993006639,-3.229613349,0,58.72419043,33.37404475,-1,-0.801291436
2015/9/3,0,196.259995,198.050003,194.960007,195.550003,177.817368,1,152087800,0,75.40141911,58.65535139,50.2947696,0,-5.422987731,-3.715127443,0,48.50696128,36.05628587,-1,-0.800394005
2015/9/4,0,192.850006,193.860001,191.610001,192.589996,175.125793,-1,207081000,0,43.88544023,53.73204767,51.44052896,0,-5.859886324,-4.178067606,0,53.37869795,42.916942,-1,-0.802063747
2015/9/8,1,195.940002,197.610001,195.169998,197.429993,179.526886,1,116025700,-1,78.98864176,62.15091237,55.01065676,0,-6.633252694,-4.59439834,0,59.58195419,41.32191588,-1,-0.797039329
